1196,KUDL,KUDAL,18:34:00,18:36:00,1261,NGP,NAGPUR JN.(CR),KRMI,KARMALI
1196,SWV,SAWANTWADI R,19:14:00,19:16:00,1282,NGP,NAGPUR JN.(CR),KRMI,KARMALI
1196,THVM,THIVIM,19:48:00,19:50:00,1314,NGP,NAGPUR JN.(CR),KRMI,KARMALI
1196,KRMI,KARMALI,21:30:00,21:30:00,1332,NGP,NAGPUR JN.(CR),KRMI,KARMALI
1301,PUNE,PUNE JN.,18:50:00,18:50:00,0,PUNE,PUNE JN.,MAJN,MANGALORE JN
1301,LNL,LONAVLA,19:55:00,19:57:00,63,PUNE,PUNE JN.,MAJN,MANGALORE JN
1301,PNVL,PANVEL,21:20:00,21:50:00,120,PUNE,PUNE JN.,MAJN,MANGALORE JN
1301,ROHA,ROHA,23:30:00,23:35:00,197,PUNE,PUNE JN.,MAJN,MANGALORE JN
1301,KHED,KHED,00:48:00,00:50:00,300,PUNE,PUNE JN.,MAJN,MANGALORE JN
1301,CHI,CHIPLUN,01:10:00,01:12:00,330,PUNE,PUNE JN.,MAJN,MANGALORE JN
1301,RN,RATNAGIRI,02:25:00,02:30:00,405,PUNE,PUNE JN.,MAJN,MANGALORE JN
1301,KKW,KANKAVALI,03:44:00,03:46:00,529,PUNE,PUNE JN.,MAJN,MANGALORE JN
1301,KUDL,KUDAL,04:08:00,04:10:00,557,PUNE,PUNE JN.,MAJN,MANGALORE JN
1301,THVM,THIVIM,05:04:00,05:06:00,611,PUNE,PUNE JN.,MAJN,MANGALORE JN
1301,MAO,MADGOAN JN.,06:20:00,06:30:00,657,PUNE,PUNE JN.,MAJN,MANGALORE JN
1301,KAWR,KAWR,07:22:00,07:24:00,715,PUNE,PUNE JN.,MAJN,MANGALORE JN
1301,KT,KUMTA,08:08:00,08:10:00,770,PUNE,PUNE JN.,MAJN,MANGALORE JN
1301,KUDA,KUNDAPURA,10:00:00,10:02:00,879,PUNE,PUNE JN.,MAJN,MANGALORE JN
1301,UD,UDUPI,10:36:00,10:38:00,911,PUNE,PUNE JN.,MAJN,MANGALORE JN
1301,MULK,MULKI,11:10:00,11:12:00,947,PUNE,PUNE JN.,MAJN,MANGALORE JN
1301,MAJN,MANGALORE JN,12:30:00,12:30:00,976,PUNE,PUNE JN.,MAJN,MANGALORE JN
1302,MAJN,MANGALORE JN,15:45:00,15:45:00,0,MAJN,MANGALORE JN,PUNE,PUNE JN.
1302,MULK,MULKI,16:26:00,16:28:00,31,MAJN,MANGALORE JN,PUNE,PUNE JN.
1302,UD,UDUPI,17:08:00,17:10:00,67,MAJN,MANGALORE JN,PUNE,PUNE JN.
1302,KUDA,KUNDAPURA,17:40:00,17:42:00,99,MAJN,MANGALORE JN,PUNE,PUNE JN.
1302,KT,KUMTA,19:56:00,19:58:00,207,MAJN,MANGALORE JN,PUNE,PUNE JN.
1302,KAWR,KAWR,20:50:00,20:52:00,262,MAJN,MANGALORE JN,PUNE,PUNE JN.
1302,MAO,MADGOAN JN.,22:10:00,22:20:00,320,MAJN,MANGALORE JN,PUNE,PUNE JN.
1302,THVM,THIVIM,23:18:00,23:20:00,371,MAJN,MANGALORE JN,PUNE,PUNE JN.
1302,KUDL,KUDAL,00:18:00,00:20:00,424,MAJN,MANGALORE JN,PUNE,PUNE JN.
1302,KKW,KANKAVALI,00:50:00,00:52:00,452,MAJN,MANGALORE JN,PUNE,PUNE JN.
1302,RN,RATNAGIRI,02:55:00,03:00:00,564,MAJN,MANGALORE JN,PUNE,PUNE JN.
1302,CHI,CHIPLUN,04:20:00,04:22:00,642,MAJN,MANGALORE JN,PUNE,PUNE JN.
1302,KHED,KHED,04:54:00,04:56:00,672,MAJN,MANGALORE JN,PUNE,PUNE JN.
1302,ROHA,ROHA,07:10:00,07:15:00,775,MAJN,MANGALORE JN,PUNE,PUNE JN.
1302,PNVL,PANVEL,09:30:00,10:00:00,853,MAJN,MANGALORE JN,PUNE,PUNE JN.
1302,LNL,LONAVLA,11:32:00,11:35:00,909,MAJN,MANGALORE JN,PUNE,PUNE JN.
1302,PUNE,PUNE JN.,13:10:00,13:10:00,973,MAJN,MANGALORE JN,PUNE,PUNE JN.
1442,DSJ,DELHI-SAFDAR,11:15:00,11:15:00,0,DSJ,DELHI-SAFDAR JANG,KK,KHADKI
1442,MTJ,MATHURA JN.,13:50:00,13:55:00,134,DSJ,DELHI-SAFDAR JANG,KK,KHADKI
1442,AGC,AGRA CANTT,14:50:00,14:55:00,188,DSJ,DELHI-SAFDAR JANG,KK,KHADKI
1442,GWL,GWALIOR JN,18:30:00,18:35:00,295,DSJ,DELHI-SAFDAR JANG,KK,KHADKI
1442,JHS,JHANSI JN,22:10:00,22:15:00,392,DSJ,DELHI-SAFDAR JANG,KK,KHADKI
1442,BPL,BHOPAL,04:05:00,04:10:00,681,DSJ,DELHI-SAFDAR JANG,KK,KHADKI
1442,ET,ITARSI,06:55:00,07:00:00,773,DSJ,DELHI-SAFDAR JANG,KK,KHADKI
1442,KNW,KHANDWA JN.,10:10:00,10:15:00,957,DSJ,DELHI-SAFDAR JANG,KK,KHADKI
1442,BSL,BHUSAVAL JN.,12:30:00,12:35:00,1080,DSJ,DELHI-SAFDAR JANG,KK,KHADKI
1442,MMR,MANMAD JN.,16:00:00,16:05:00,1264,DSJ,DELHI-SAFDAR JANG,KK,KHADKI
1442,DD,DAUND JN.,23:50:00,23:55:00,1497,DSJ,DELHI-SAFDAR JANG,KK,KHADKI
1442,PUNE,PUNE JN.,01:45:00,01:50:00,1575,DSJ,DELHI-SAFDAR JANG,KK,KHADKI
1442,KK,KHADKI,02:15:00,02:15:00,1581,DSJ,DELHI-SAFDAR JANG,KK,KHADKI
1655,PUNE,PUNE JN.,10:45:00,10:45:00,0,PUNE,PUNE JN.,JBP,JABALPUR
1655,DD,DAUND JN.,12:05:00,12:20:00,77,PUNE,PUNE JN.,JBP,JABALPUR
1655,ANG,AHMADNAGAR,13:57:00,14:00:00,161,PUNE,PUNE JN.,JBP,JABALPUR
1655,KPG,KOPARGAON,15:58:00,16:00:00,272,PUNE,PUNE JN.,JBP,JABALPUR
1655,MMR,MANMAD JN.,17:20:00,17:25:00,314,PUNE,PUNE JN.,JBP,JABALPUR
1655,BSL,BHUSAVAL JN.,20:10:00,20:20:00,498,PUNE,PUNE JN.,JBP,JABALPUR
1655,KNW,KHANDWA JN.,23:40:00,23:45:00,621,PUNE,PUNE JN.,JBP,JABALPUR
1655,HD,HARDA,00:55:00,00:57:00,729,PUNE,PUNE JN.,JBP,JABALPUR
1655,ET,ITARSI,02:15:00,02:30:00,805,PUNE,PUNE JN.,JBP,JABALPUR
1655,PPI,PIPARIYA,03:18:00,03:20:00,872,PUNE,PUNE JN.,JBP,JABALPUR
1655,NU,NARSINGHPUR,04:38:00,04:40:00,966,PUNE,PUNE JN.,JBP,JABALPUR
1655,MML,MADANMAHAL,06:07:00,06:09:00,1046,PUNE,PUNE JN.,JBP,JABALPUR
1655,JBP,JABALPUR,06:15:00,06:15:00,1050,PUNE,PUNE JN.,JBP,JABALPUR
1656,JBP,JABALPUR,19:30:00,19:30:00,0,JBP,JABALPUR,PUNE,PUNE JN.
1656,MML,MADANMAHAL,19:36:00,19:38:00,3,JBP,JABALPUR,PUNE,PUNE JN.
1656,NU,NARSINGHPUR,20:33:00,20:35:00,84,JBP,JABALPUR,PUNE,PUNE JN.
1656,PPI,PIPARIYA,21:53:00,21:55:00,177,JBP,JABALPUR,PUNE,PUNE JN.
1656,ET,ITARSI,23:35:00,23:45:00,245,JBP,JABALPUR,PUNE,PUNE JN.
1656,HD,HARDA,00:36:00,00:38:00,320,JBP,JABALPUR,PUNE,PUNE JN.
1656,KNW,KHANDWA JN.,02:15:00,02:20:00,428,JBP,JABALPUR,PUNE,PUNE JN.
1656,BSL,BHUSAVAL JN.,04:00:00,04:10:00,552,JBP,JABALPUR,PUNE,PUNE JN.
1656,MMR,MANMAD JN.,06:45:00,06:50:00,736,JBP,JABALPUR,PUNE,PUNE JN.
1656,KPG,KOPARGAON,07:53:00,07:55:00,777,JBP,JABALPUR,PUNE,PUNE JN.
1656,ANG,AHMADNAGAR,09:57:00,10:00:00,888,JBP,JABALPUR,PUNE,PUNE JN.
1656,DD,DAUND JN.,12:10:00,12:25:00,972,JBP,JABALPUR,PUNE,PUNE JN.
1656,PUNE,PUNE JN.,14:05:00,14:05:00,1050,JBP,JABALPUR,PUNE,PUNE JN.
1705,BDTS,BANDRA TERMI,00:15:00,00:15:00,0,BDTS,BANDRA TERMINUS,JBP,JABALPUR
1705,BVI,BORIVLI,00:45:00,00:48:00,18,BDTS,BANDRA TERMINUS,JBP,JABALPUR
1705,VAPI,VAPI,02:40:00,02:42:00,158,BDTS,BANDRA TERMINUS,JBP,JABALPUR
1705,ST,SURAT,04:25:00,04:28:00,251,BDTS,BANDRA TERMINUS,JBP,JABALPUR
1705,BRC,VADODARA JN.,06:10:00,06:20:00,380,BDTS,BANDRA TERMINUS,JBP,JABALPUR
1705,RTM,RATLAM JN,10:00:00,10:10:00,642,BDTS,BANDRA TERMINUS,JBP,JABALPUR
1705,UJN,UJJAIN JN,11:50:00,12:00:00,741,BDTS,BANDRA TERMINUS,JBP,JABALPUR
1705,BIH,BAIRAGARH,14:50:00,14:52:00,914,BDTS,BANDRA TERMINUS,JBP,JABALPUR
1705,BPL,BHOPAL,15:15:00,15:20:00,925,BDTS,BANDRA TERMINUS,JBP,JABALPUR
1705,HBD,HOSHANGABAD,16:30:00,16:32:00,998,BDTS,BANDRA TERMINUS,JBP,JABALPUR
1705,ET,ITARSI,16:50:00,17:05:00,1016,BDTS,BANDRA TERMINUS,JBP,JABALPUR
1705,PPI,PIPARIYA,17:48:00,17:50:00,1084,BDTS,BANDRA TERMINUS,JBP,JABALPUR
1705,NU,NARSINGHPUR,19:28:00,19:30:00,1177,BDTS,BANDRA TERMINUS,JBP,JABALPUR
1705,JBP,JABALPUR,21:40:00,21:40:00,1261,BDTS,BANDRA TERMINUS,JBP,JABALPUR
1706,JBP,JABALPUR,14:20:00,14:20:00,0,JBP,JABALPUR,BDTS,BANDRA TERMINUS
1706,NU,NARSINGHPUR,15:38:00,15:40:00,84,JBP,JABALPUR,BDTS,BANDRA TERMINUS
1706,PPI,PIPARIYA,16:38:00,16:40:00,177,JBP,JABALPUR,BDTS,BANDRA TERMINUS
1706,ET,ITARSI,18:10:00,18:25:00,245,JBP,JABALPUR,BDTS,BANDRA TERMINUS
1706,HBD,HOSHANGABAD,18:50:00,18:52:00,262,JBP,JABALPUR,BDTS,BANDRA TERMINUS
1706,BPL,BHOPAL,20:25:00,20:35:00,336,JBP,JABALPUR,BDTS,BANDRA TERMINUS
1706,BIH,BAIRAGARH,20:50:00,20:52:00,347,JBP,JABALPUR,BDTS,BANDRA TERMINUS
1706,UJN,UJJAIN JN,23:25:00,23:35:00,520,JBP,JABALPUR,BDTS,BANDRA TERMINUS
1706,RTM,RATLAM JN,01:15:00,01:25:00,619,JBP,JABALPUR,BDTS,BANDRA TERMINUS
1706,BRC,VADODARA JN.,04:45:00,04:55:00,882,JBP,JABALPUR,BDTS,BANDRA TERMINUS
1706,ST,SURAT,06:40:00,06:45:00,1011,JBP,JABALPUR,BDTS,BANDRA TERMINUS
1706,VAPI,VAPI,08:02:00,08:04:00,1103,JBP,JABALPUR,BDTS,BANDRA TERMINUS
1706,BVI,BORIVLI,10:25:00,10:27:00,1243,JBP,JABALPUR,BDTS,BANDRA TERMINUS
1706,BDTS,BANDRA TERMI,11:15:00,11:15:00,1262,JBP,JABALPUR,BDTS,BANDRA TERMINUS
1707,JBP,JABALPUR,09:15:00,09:15:00,0,JBP,JABALPUR,ATT,ATARI JN
1707,KMZ,KATNI MURWAR,10:28:00,10:30:00,89,JBP,JABALPUR,ATT,ATARI JN
1707,DMO,DAMOH,11:58:00,12:00:00,199,JBP,JABALPUR,ATT,ATARI JN
1707,SGO,SAUGOR,13:00:00,13:05:00,276,JBP,JABALPUR,ATT,ATARI JN
1707,MAKR,MALKHEDI,14:10:00,14:12:00,347,JBP,JABALPUR,ATT,ATARI JN
1707,LAR,LALITPUR,15:15:00,15:17:00,406,JBP,JABALPUR,ATT,ATARI JN
1707,JHS,JHANSI JN,16:35:00,16:45:00,495,JBP,JABALPUR,ATT,ATARI JN
1707,GWL,GWALIOR JN,18:00:00,18:02:00,592,JBP,JABALPUR,ATT,ATARI JN
1707,AGC,AGRA CANTT,19:45:00,19:50:00,699,JBP,JABALPUR,ATT,ATARI JN
1707,MTJ,MATHURA JN.,20:48:00,20:50:00,752,JBP,JABALPUR,ATT,ATARI JN
1707,NDLS,NEW DELHI,00:20:00,00:50:00,888,JBP,JABALPUR,ATT,ATARI JN
1707,UMB,AMBALA CANTT,04:00:00,04:05:00,1086,JBP,JABALPUR,ATT,ATARI JN
1707,LDH,LUDHIANA JN.,07:45:00,07:55:00,1200,JBP,JABALPUR,ATT,ATARI JN
1707,JUC,JALANDHAR CI,08:57:00,09:02:00,1256,JBP,JABALPUR,ATT,ATARI JN
1707,BEAS,BEAS JN,09:40:00,09:42:00,1293,JBP,JABALPUR,ATT,ATARI JN
1707,ASR,AMRITSAR JN.,10:45:00,10:55:00,1335,JBP,JABALPUR,ATT,ATARI JN
1707,ATT,ATARI JN,11:45:00,11:45:00,1360,JBP,JABALPUR,ATT,ATARI JN
1708,ATT,ATARI JN,14:45:00,14:45:00,0,ATT,ATARI JN,JBP,JABALPUR
1708,ASR,AMRITSAR JN.,15:40:00,15:50:00,25,ATT,ATARI JN,JBP,JABALPUR
1708,BEAS,BEAS JN,16:20:00,16:22:00,67,ATT,ATARI JN,JBP,JABALPUR
1708,JUC,JALANDHAR CI,16:55:00,17:00:00,103,ATT,ATARI JN,JBP,JABALPUR
1708,LDH,LUDHIANA JN.,18:00:00,18:10:00,160,ATT,ATARI JN,JBP,JABALPUR
1708,UMB,AMBALA CANTT,21:10:00,21:15:00,274,ATT,ATARI JN,JBP,JABALPUR
1708,NDLS,NEW DELHI,01:30:00,02:00:00,472,ATT,ATARI JN,JBP,JABALPUR
1708,MTJ,MATHURA JN.,04:33:00,04:35:00,610,ATT,ATARI JN,JBP,JABALPUR
1708,AGC,AGRA CANTT,05:30:00,05:35:00,663,ATT,ATARI JN,JBP,JABALPUR
1708,GWL,GWALIOR JN,07:28:00,07:30:00,770,ATT,ATARI JN,JBP,JABALPUR
1708,JHS,JHANSI JN,09:05:00,09:15:00,867,ATT,ATARI JN,JBP,JABALPUR
1708,LAR,LALITPUR,10:20:00,10:22:00,956,ATT,ATARI JN,JBP,JABALPUR
1708,MAKR,MALKHEDI,11:50:00,11:52:00,1016,ATT,ATARI JN,JBP,JABALPUR
1708,SGO,SAUGOR,13:00:00,13:05:00,1086,ATT,ATARI JN,JBP,JABALPUR
1708,DMO,DAMOH,14:10:00,14:15:00,1164,ATT,ATARI JN,JBP,JABALPUR
1708,KMZ,KATNI MURWAR,16:05:00,16:10:00,1273,ATT,ATARI JN,JBP,JABALPUR
1708,JBP,JABALPUR,17:20:00,17:20:00,1362,ATT,ATARI JN,JBP,JABALPUR
2025,CSMT,CST-MUMBAI,05:00:00,05:00:00,0,CSMT,CST-MUMBAI,KRMI,KARMALI
2025,DR,DADAR,05:08:00,05:10:00,8,CSMT,CST-MUMBAI,KRMI,KARMALI
2025,TNA,THANE,05:33:00,05:35:00,33,CSMT,CST-MUMBAI,KRMI,KARMALI
2025,PNVL,PANVEL,06:13:00,06:15:00,70,CSMT,CST-MUMBAI,KRMI,KARMALI
2025,RN,RATNAGIRI,10:15:00,10:20:00,356,CSMT,CST-MUMBAI,KRMI,KARMALI
2025,KUDL,KUDAL,12:04:00,12:06:00,508,CSMT,CST-MUMBAI,KRMI,KARMALI
2025,KRMI,KARMALI,13:20:00,13:20:00,579,CSMT,CST-MUMBAI,KRMI,KARMALI
2026,KRMI,KARMALI,14:30:00,14:30:00,0,KRMI,KARMALI,CSMT,CST-MUMBAI
2026,KUDL,KUDAL,15:26:00,15:28:00,70,KRMI,KARMALI,CSMT,CST-MUMBAI
2026,RN,RATNAGIRI,17:15:00,17:20:00,210,KRMI,KARMALI,CSMT,CST-MUMBAI
2026,PNVL,PANVEL,21:33:00,21:35:00,498,KRMI,KARMALI,CSMT,CST-MUMBAI
2026,TNA,THANE,22:17:00,22:19:00,536,KRMI,KARMALI,CSMT,CST-MUMBAI
2026,DR,DADAR,22:38:00,22:40:00,560,KRMI,KARMALI,CSMT,CST-MUMBAI
2026,CSMT,CST-MUMBAI,23:00:00,23:00:00,569,KRMI,KARMALI,CSMT,CST-MUMBAI
2191,JBP,JABALPUR,20:10:00,20:10:00,0,JBP,JABALPUR,SRC,SANTRAGACHI JN.
2191,SHR,SIHORAROAD,20:40:00,20:42:00,38,JBP,JABALPUR,SRC,SANTRAGACHI JN.
2191,KTE,KATNI,21:20:00,21:40:00,90,JBP,JABALPUR,SRC,SANTRAGACHI JN.
2191,UMR,UMARIA,23:14:00,23:16:00,150,JBP,JABALPUR,SRC,SANTRAGACHI JN.
2191,SDL,SHAHDOL,00:23:00,00:28:00,217,JBP,JABALPUR,SRC,SANTRAGACHI JN.
2191,APR,ANUPPUR JN.,01:05:00,01:10:00,258,JBP,JABALPUR,SRC,SANTRAGACHI JN.
2191,PND,PENDRA ROAD,01:50:00,01:52:00,308,JBP,JABALPUR,SRC,SANTRAGACHI JN.
2191,BSP,BILASPUR JN.,04:30:00,04:45:00,409,JBP,JABALPUR,SRC,SANTRAGACHI JN.
2191,CPH,CHAMPA JN.,05:31:00,05:33:00,461,JBP,JABALPUR,SRC,SANTRAGACHI JN.
2191,RIG,RAIGARH,06:32:00,06:37:00,541,JBP,JABALPUR,SRC,SANTRAGACHI JN.
2191,JSG,JHARSUGUDA J,08:10:00,08:15:00,615,JBP,JABALPUR,SRC,SANTRAGACHI JN.
2191,ROU,ROURKELA,09:52:00,09:57:00,716,JBP,JABALPUR,SRC,SANTRAGACHI JN.
2191,CKP,CHAKARADHARP,11:22:00,11:24:00,815,JBP,JABALPUR,SRC,SANTRAGACHI JN.
2191,TATA,TATANAGAR JN,12:35:00,12:45:00,877,JBP,JABALPUR,SRC,SANTRAGACHI JN.
2191,KGP,KHARAGPUR,14:40:00,14:45:00,1015,JBP,JABALPUR,SRC,SANTRAGACHI JN.
2191,SRC,SANTRAGACHI,16:00:00,16:00:00,1123,JBP,JABALPUR,SRC,SANTRAGACHI JN.
2192,SRC,SANTRAGACHI,20:40:00,20:40:00,0,SRC,SANTRAGACHI JN.,JBP,JABALPUR
2192,KGP,KHARAGPUR,22:15:00,22:20:00,109,SRC,SANTRAGACHI JN.,JBP,JABALPUR
2192,TATA,TATANAGAR JN,00:05:00,00:15:00,246,SRC,SANTRAGACHI JN.,JBP,JABALPUR
2192,CKP,CHAKARADHARP,01:03:00,01:10:00,309,SRC,SANTRAGACHI JN.,JBP,JABALPUR
2192,ROU,ROURKELA,02:30:00,02:40:00,406,SRC,SANTRAGACHI JN.,JBP,JABALPUR
2192,JSG,JHARSUGUDA J,04:20:00,04:25:00,507,SRC,SANTRAGACHI JN.,JBP,JABALPUR
2192,RIG,RAIGARH,05:16:00,05:21:00,580,SRC,SANTRAGACHI JN.,JBP,JABALPUR
2192,CPH,CHAMPA JN.,06:19:00,06:24:00,660,SRC,SANTRAGACHI JN.,JBP,JABALPUR
2192,BSP,BILASPUR JN.,07:40:00,07:55:00,713,SRC,SANTRAGACHI JN.,JBP,JABALPUR
2192,PND,PENDRA ROAD,09:30:00,09:35:00,813,SRC,SANTRAGACHI JN.,JBP,JABALPUR
2192,APR,ANUPPUR JN.,10:25:00,10:30:00,863,SRC,SANTRAGACHI JN.,JBP,JABALPUR
2192,SDL,SHAHDOL,11:25:00,11:30:00,905,SRC,SANTRAGACHI JN.,JBP,JABALPUR
2192,UMR,UMARIA,12:43:00,12:45:00,973,SRC,SANTRAGACHI JN.,JBP,JABALPUR
2192,KTE,KATNI,14:00:00,14:20:00,1033,SRC,SANTRAGACHI JN.,JBP,JABALPUR
2192,SHR,SIHORAROAD,15:08:00,15:10:00,1085,SRC,SANTRAGACHI JN.,JBP,JABALPUR
2192,JBP,JABALPUR,15:50:00,15:50:00,1123,SRC,SANTRAGACHI JN.,JBP,JABALPUR
2195,REWA,REWA,13:20:00,13:20:00,0,REWA,REWA,BPL,BHOPAL
2195,STA,SATNA,14:20:00,14:30:00,49,REWA,REWA,BPL,BHOPAL
2195,MYR,MAIHAR,14:50:00,14:52:00,84,REWA,REWA,BPL,BHOPAL
2195,JKE,JUKEHI,15:38:00,15:40:00,130,REWA,REWA,BPL,BHOPAL
2195,KTE,KATNI,16:05:00,16:10:00,147,REWA,REWA,BPL,BHOPAL
2195,DMO,DAMOH,17:35:00,17:37:00,259,REWA,REWA,BPL,BHOPAL
2195,SGO,SAUGOR,18:40:00,18:45:00,336,REWA,REWA,BPL,BHOPAL
2195,BINA,BINA,20:30:00,20:35:00,413,REWA,REWA,BPL,BHOPAL
2195,BHS,VIDISHA,21:50:00,21:52:00,498,REWA,REWA,BPL,BHOPAL
2195,BPL,BHOPAL,23:00:00,23:00:00,551,REWA,REWA,BPL,BHOPAL
2196,BPL,BHOPAL,23:45:00,23:45:00,0,BPL,BHOPAL,REWA,REWA
2196,BHS,VIDISHA,00:30:00,00:32:00,53,BPL,BHOPAL,REWA,REWA
2196,BINA,BINA,01:50:00,01:55:00,138,BPL,BHOPAL,REWA,REWA
2196,SGO,SAUGOR,03:10:00,03:15:00,213,BPL,BHOPAL,REWA,REWA
2196,DMO,DAMOH,04:18:00,04:20:00,290,BPL,BHOPAL,REWA,REWA
2196,KTE,KATNI,06:55:00,07:00:00,401,BPL,BHOPAL,REWA,REWA
2196,JKE,JUKEHI,07:20:00,07:22:00,418,BPL,BHOPAL,REWA,REWA
2196,MYR,MAIHAR,08:00:00,08:02:00,464,BPL,BHOPAL,REWA,REWA
2196,STA,SATNA,08:35:00,08:40:00,500,BPL,BHOPAL,REWA,REWA
2196,REWA,REWA,09:45:00,09:45:00,549,BPL,BHOPAL,REWA,REWA
2515,TVC,TRIVANDRUM C,00:05:00,00:05:00,0,TVC,TRIVANDRUM CENTRAL,SCL,SILCHAR
2515,QLN,QUILON,01:05:00,01:10:00,64,TVC,TRIVANDRUM CENTRAL,SCL,SILCHAR
2515,KYJ,KAYANKULAM J,01:50:00,01:52:00,105,TVC,TRIVANDRUM CENTRAL,SCL,SILCHAR
2515,MVLK,MAVELIKARA,02:00:00,02:02:00,113,TVC,TRIVANDRUM CENTRAL,SCL,SILCHAR
2515,CNGR,CHENGANNUR,02:10:00,02:12:00,125,TVC,TRIVANDRUM CENTRAL,SCL,SILCHAR
2515,TRVL,TIRUVALLA,02:20:00,02:22:00,134,TVC,TRIVANDRUM CENTRAL,SCL,SILCHAR
2515,KTYM,KOTTAYAM,02:42:00,02:44:00,160,TVC,TRIVANDRUM CENTRAL,SCL,SILCHAR
2515,ERN,ERNAKULAM TO,04:20:00,04:25:00,219,TVC,TRIVANDRUM CENTRAL,SCL,SILCHAR
2515,AWY,ALWAYE,04:45:00,04:47:00,236,TVC,TRIVANDRUM CENTRAL,SCL,SILCHAR
2515,TCR,TRICHUR,05:38:00,05:41:00,291,TVC,TRIVANDRUM CENTRAL,SCL,SILCHAR
2515,PGT,PALAKKAD JN,07:35:00,07:40:00,368,TVC,TRIVANDRUM CENTRAL,SCL,SILCHAR
2515,CBE,COIMBATORE,08:35:00,08:40:00,422,TVC,TRIVANDRUM CENTRAL,SCL,SILCHAR
2515,TUP,TIRUPPUR,09:53:00,09:55:00,472,TVC,TRIVANDRUM CENTRAL,SCL,SILCHAR
2515,ED,ERODE JN.,11:30:00,11:35:00,522,TVC,TRIVANDRUM CENTRAL,SCL,SILCHAR
2515,SA,SALEM JN.,12:35:00,12:40:00,582,TVC,TRIVANDRUM CENTRAL,SCL,SILCHAR
2515,JTJ,JOLARPETTAI,14:30:00,14:32:00,703,TVC,TRIVANDRUM CENTRAL,SCL,SILCHAR
2515,KPD,KATPADI JN,15:50:00,15:52:00,787,TVC,TRIVANDRUM CENTRAL,SCL,SILCHAR
2515,AJJ,ARAKKONAM JN,17:00:00,17:02:00,847,TVC,TRIVANDRUM CENTRAL,SCL,SILCHAR
2515,MAS,CHENNAI CENT,18:20:00,18:40:00,923,TVC,TRIVANDRUM CENTRAL,SCL,SILCHAR
2515,OGL,ONGOLE,23:45:00,23:47:00,1214,TVC,TRIVANDRUM CENTRAL,SCL,SILCHAR
2515,BZA,VIJAYWADA JN,02:00:00,02:15:00,1353,TVC,TRIVANDRUM CENTRAL,SCL,SILCHAR
2515,RJY,RAJAHMUNDRY,04:25:00,04:27:00,1502,TVC,TRIVANDRUM CENTRAL,SCL,SILCHAR
2515,VSKP,VISAKHAPATNA,08:00:00,08:20:00,1703,TVC,TRIVANDRUM CENTRAL,SCL,SILCHAR
2515,VZM,VIZIANAGARAM,09:18:00,09:20:00,1763,TVC,TRIVANDRUM CENTRAL,SCL,SILCHAR
2515,CHE,SRIKAKULAM R,10:18:00,10:20:00,1833,TVC,TRIVANDRUM CENTRAL,SCL,SILCHAR
2515,PSA,PALASA,11:30:00,11:32:00,1906,TVC,TRIVANDRUM CENTRAL,SCL,SILCHAR
2515,BAM,BERHAMPUR,12:35:00,12:40:00,1979,TVC,TRIVANDRUM CENTRAL,SCL,SILCHAR
2515,BALU,BALUGAN,13:40:00,13:42:00,2055,TVC,TRIVANDRUM CENTRAL,SCL,SILCHAR
2515,KUR,KHURDA ROAD,15:00:00,15:20:00,2126,TVC,TRIVANDRUM CENTRAL,SCL,SILCHAR
2515,BBS,BHUBANESWAR,15:50:00,15:55:00,2145,TVC,TRIVANDRUM CENTRAL,SCL,SILCHAR
2515,CTC,CUTTACK JN.,16:30:00,16:35:00,2172,TVC,TRIVANDRUM CENTRAL,SCL,SILCHAR
2515,JJKR,JAJPUR KEONJ,17:35:00,17:37:00,2244,TVC,TRIVANDRUM CENTRAL,SCL,SILCHAR
2515,BHC,BHADRAKH,19:00:00,19:02:00,2288,TVC,TRIVANDRUM CENTRAL,SCL,SILCHAR
2515,BLS,BALASORE,19:45:00,19:47:00,2350,TVC,TRIVANDRUM CENTRAL,SCL,SILCHAR
2515,KGP,KHARAGPUR,21:15:00,21:20:00,2471,TVC,TRIVANDRUM CENTRAL,SCL,SILCHAR
2515,SRC,SANTRAGACHI,23:00:00,23:02:00,2579,TVC,TRIVANDRUM CENTRAL,SCL,SILCHAR
2515,HWH,HOWRAH JN.,23:55:00,00:15:00,2586,TVC,TRIVANDRUM CENTRAL,SCL,SILCHAR
2515,BHP,BOLPUR,02:15:00,02:20:00,2733,TVC,TRIVANDRUM CENTRAL,SCL,SILCHAR
2515,RPH,RAMPUR HAT,03:20:00,03:22:00,2793,TVC,TRIVANDRUM CENTRAL,SCL,SILCHAR
2515,PKR,PAKUR,04:15:00,04:17:00,2848,TVC,TRIVANDRUM CENTRAL,SCL,SILCHAR
2515,NFK,NEW FARAKKA,05:20:00,05:22:00,2880,TVC,TRIVANDRUM CENTRAL,SCL,SILCHAR
2515,MLDT,MALDA TOWN,06:00:00,06:15:00,2915,TVC,TRIVANDRUM CENTRAL,SCL,SILCHAR
2515,KNE,KISHANGANJ,08:15:00,08:17:00,3060,TVC,TRIVANDRUM CENTRAL,SCL,SILCHAR
2515,NJP,NEW JALPAIGU,10:15:00,10:20:00,3147,TVC,TRIVANDRUM CENTRAL,SCL,SILCHAR
2515,DQG,DHUPGURI,11:30:00,11:32:00,3213,TVC,TRIVANDRUM CENTRAL,SCL,SILCHAR
2515,NCB,NEW COOCH BE,12:40:00,12:42:00,3273,TVC,TRIVANDRUM CENTRAL,SCL,SILCHAR
